id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24980603,Bright ☀& Charming |Ace Location ★ at Naschmarkt ★,71074913,Albi,,Margareten,48.19521,16.35858,Entire home/apt,113,3,81,2024-08-10,1.07,18,166,22,
24981128,Cozy  WG room in a shared Flat,17717710,Sina,,Rudolfsheim-Fnfhaus,48.1922,16.33632,Private room,,3,2,2018-06-03,0.03,1,0,0,
24986801,Unique historic townhouse near Schönbrunn Palace,188893890,Lynnette,,Hietzing,48.18213,16.29353,Entire home/apt,,14,4,2019-06-23,0.06,1,0,0,
25001701,Marvellous Studio 1150,130624190,Bernhard,,Rudolfsheim-Fnfhaus,48.19738,16.32188,Entire home/apt,40,2,207,2024-08-22,2.72,1,309,41,
25012456,private bathroom # 5min to CEU # longterm discount,4042594,Wiltrud,,Favoriten,48.17269,16.38368,Private room,58,21,27,2024-05-12,0.36,16,92,6,
25013990,Your Home next to the Austria Center and VIC,11212431,Marce,,Donaustadt,48.23454,16.41118,Entire home/apt,,2,59,2021-12-09,0.79,1,0,0,
25028082,AM HEUMARKT - VIENNA CITY PARK APARTMENT 3,1643928,Harry,,Landstra§e,48.1998,16.38021,Entire home/apt,44,1,221,2024-08-22,5.55,31,269,87,
25030905,Cozy bright apartment with terrace,78688178,Paria,,Hietzing,48.17232,16.28238,Entire home/apt,,3,24,2020-07-27,0.31,1,0,0,
25032573,Spacious 2 room apartment in Vienna,189236894,Chenfu,,Liesing,48.12631,16.31903,Entire home/apt,100,5,10,2021-08-29,0.13,2,24,0,
25038714,Warm-hearted artist apartment close to center,17284982,Nikolai,,Mariahilf,48.19033,16.34604,Entire home/apt,98,2,137,2024-08-24,1.79,1,321,23,
25040531,Business Suite am Belvedere,8632750,Ichbuche,,Landstra§e,48.19901,16.37996,Entire home/apt,138,1,16,2024-08-09,0.21,79,0,2,
25053383,60 m2 | Rooftop | AC | Central,442305107,Mariana,,Leopoldstadt,48.21521,16.38577,Entire home/apt,66,1,34,2024-06-17,0.45,37,132,23,
25071875,Prime location - walk to everywhere !,1426583,Cecilia & Walfried,,Wieden,48.19811,16.36664,Entire home/apt,149,31,10,2022-12-19,0.14,4,224,0,
25091421,Serviced Apartment in Wien Laaerberg,189473939,Gerhard,,Favoriten,48.16672,16.39075,Entire home/apt,,5,1,2019-04-17,0.02,1,0,0,
25091757,BEAUTIFUL&CENTRAL-BEST PRICE!Long time rent-ALL IN,46617589,Arthur,,Leopoldstadt,48.2226,16.37102,Entire home/apt,86,30,17,2023-09-13,0.26,4,195,1,
25093442,Central Sunny Apartment Next to Subway - Long-term,27775775,Rene,,Alsergrund,48.22133,16.36511,Entire home/apt,52,1,168,2024-08-28,2.21,86,98,41,
25115848,Nice central apartment 85 m2 near Prater/Danube!,26198863,Pilar,,Leopoldstadt,48.22212,16.39857,Entire home/apt,,2,68,2020-09-07,0.90,1,0,0,
25122485,BEAUTIFUL STYLISH APARTMENT,2683355,Laman,,Rudolfsheim-Fnfhaus,48.19009,16.33053,Entire home/apt,79,2,126,2024-08-25,1.66,1,6,25,
25123372,spacious room close to the center,189889250,Sebastian,,Alsergrund,48.22533,16.3658,Private room,,1,19,2019-08-18,0.25,1,0,0,
25125652,"""Chez Christine""",188837732,Daniela,,Dbling,48.25307,16.33977,Entire home/apt,194,2,15,2024-05-19,0.57,2,341,6,
25133360,WG-Zimmer in altem Fabrikgebäude,189955356,Niklas,,Meidling,48.18652,16.34112,Private room,,3,6,2018-12-17,0.08,1,0,0,
25152195,Viennapartment StuT24,32171477,Johanna,,Leopoldstadt,48.21889,16.40471,Entire home/apt,80,4,1,2018-08-24,0.01,7,128,0,
25164747,14 apartment with a view on a market,16541872,Nadina,,Leopoldstadt,48.22171,16.38725,Entire home/apt,84,3,47,2024-08-05,0.61,13,129,7,
25174945,Wohnung mit Balkon in zentraler Lage,142962475,Johannes,,Wieden,48.18966,16.36519,Entire home/apt,,2,2,2018-10-01,0.03,1,0,0,
25199879,great value close to city center + Sisi's castle,4042594,Wiltrud,,Margareten,48.18779,16.34572,Private room,,21,107,2024-08-05,1.53,16,13,32,
25203979,Studio Apartment near Recreational Paradise,142577206,Lilith,,Floridsdorf,48.25121,16.41798,Entire home/apt,,2,9,2019-04-27,0.12,1,0,0,
25212012,This great Vienna apartment sleeps 5 comfortably,75204972,Ingrid,,Whring,48.22754,16.34505,Entire home/apt,100,2,51,2023-07-18,0.69,1,73,0,
25271732,Cosy room in a lovely neighbourhood,17356067,Julia,,Alsergrund,48.2275,16.3565,Private room,,2,16,2019-05-26,0.21,4,0,0,
25276359,Loft Apartment with a breathtaking view!,190953621,Phils,,Favoriten,48.167988,16.34848,Private room,147,1,28,2024-08-11,0.43,2,112,7,
25284253,Ruhiges Zimmer 2 Gehmin.zur S-Bahn,145394521,Michaela,,Liesing,48.14563,16.28922,Private room,23,1,47,2024-08-23,0.62,1,284,6,
25313767,WG Zimmer im Altbau,80881600,Sophie,,Margareten,48.19485,16.35873,Private room,,14,2,2018-06-04,0.03,1,0,0,
25319830,16 green apartment - art deco meets green,16541872,Nadina,,Leopoldstadt,48.2233,16.38742,Entire home/apt,76,3,81,2024-08-17,1.06,13,342,13,
25340647,"New, central and bright Viennese appartment!",7263251,Maria,,Neubau,48.2009,16.34468,Entire home/apt,,4,0,,,1,0,0,
25341112,Spacious room in the heart of Vienna,162212933,Max,,Leopoldstadt,48.2152,16.39163,Private room,,2,8,2018-09-01,0.11,1,0,0,
25367172,5min to CEU # 13min to center # longterm discount!,4042594,Wiltrud,,Favoriten,48.172601671292696,16.383725166320804,Private room,45,21,29,2024-08-12,0.38,16,94,8,
25371171,Getrennt begehbares Zimmer in 3er WG im 16ten,191559939,Johanna,,Ottakring,48.21288,16.33515,Private room,,3,9,2019-08-26,0.12,1,0,0,
25394484,Top-location 2 BR St. Stephens Cathedral (A26),7147147,Emmanuel,,Innere Stadt,48.20736,16.37042,Entire home/apt,221,2,89,2024-08-06,1.18,23,318,7,
25395524,Classical Vienna-style Apartment*Schöner Altbau,40928923,Franz,,Whring,48.22434,16.34295,Entire home/apt,,2,14,2018-09-24,0.18,1,0,0,
25462690,Cute Flat for 4 next to Belvedere,136912964,Klara,,Wieden,48.19146,16.37561,Entire home/apt,,2,47,2019-02-12,0.62,3,0,0,
25470149,Cozy Room in the middle of Vienna (1060),74796779,Sabrina,,Mariahilf,48.19097,16.35043,Private room,,1,6,2018-12-13,0.08,1,0,0,
25476859,Wien große Dachwohnung mitTerrasse und Aussicht,192284618,Kurt,,Penzing,48.19867,16.30244,Entire home/apt,,5,6,2019-04-16,0.08,1,0,0,
27486248,Room in shared flat Vienna X,206203532,Random,,Favoriten,48.1538,16.3932,Private room,,1,6,2018-08-26,0.08,1,0,0,
27488491,Spacious living room in a shared apartment,65944413,Victoria,,Dbling,48.25997,16.36653,Private room,,2,32,2019-06-24,0.43,1,0,0,
27499684,möbliertes Zimmer in Privatwohnung,8718503,Angelina,,Mariahilf,48.19412,16.34089,Private room,,1,4,2019-12-04,0.05,1,0,0,
26767819,Private room in Viennese-style apartment downtown,103182363,Orsi,,Neubau,48.20687,16.34152,Private room,,2,3,2018-12-30,0.04,1,0,0,
26774563,Zimmer mit Blick über Wien,118491742,Anna,,Alsergrund,48.21626,16.34287,Private room,,2,2,2018-08-13,0.03,1,0,0,
26776897,FULL OF YOUTH APARTMENT - 10min to the City Center,27775775,Rene,,Landstra§e,48.20036,16.40234,Entire home/apt,60,1,227,2024-08-26,3.03,86,278,65,
26781565,Wien Wohnung (Altbau),201064481,Luise,,Neubau,48.2006,16.34155,Private room,,14,7,2018-07-31,0.09,1,0,0,
26782887,▼△▼NEW! Stylish Flat Vienna City Centre ▼△▼,55665133,Alena,,Mariahilf,48.19595,16.34852,Entire home/apt,103,2,376,2024-08-27,5.04,3,35,51,
26792419,Beautiful Apartment in historical building,38428687,Michaela,,Whring,48.22963,16.33041,Entire home/apt,139,3,20,2024-03-31,0.27,1,78,4,
26798739,Apartment Enenkelstrasse Mini,2816192,Martin,,Ottakring,48.20801,16.30899,Entire home/apt,54,2,30,2023-12-27,0.42,100,259,6,
26798966,Bright 2-bedroom apartment centrally located - WH,9158703,Isabelle,,Wieden,48.19278,16.36854,Entire home/apt,160,31,5,2024-09-01,0.53,22,0,5,
26799802,Apartment Enenkelstrasse Studio,2816192,Martin,,Ottakring,48.20793,16.30744,Entire home/apt,44,2,25,2024-06-12,0.36,100,284,4,
26802026,Apartment Enenkelstrasse 1-bedroom,2816192,Martin,,Ottakring,48.20823,16.30755,Entire home/apt,57,2,44,2024-08-22,0.71,100,290,15,
26809695,Private room in a Freud dist. (10 min to Center ),201604146,Friedrich,,Alsergrund,48.21946,16.36309,Private room,,2,7,2018-09-08,0.09,1,0,0,
26809931,Helles Loft 110 qm mit toller Dachterrasse 100 qm,3226587,Tobias,,Neubau,48.20741,16.33773,Entire home/apt,230,3,84,2024-08-11,1.13,1,6,18,
26824913,Private room in one of the best areas of Vienna.,123576605,Saray,,Alsergrund,48.22724,16.3567,Private room,,6,5,2018-09-28,0.07,1,0,0,
26830183,Casa Radetzki,38114923,Franca,,Landstra§e,48.21069,16.39243,Entire home/apt,,5,5,2018-09-12,0.07,1,0,0,
26833704,Three-Bedroom Apartment - Opera,157500977,Mai,,Innere Stadt,48.20228654153324,16.370295873844512,Entire home/apt,356,1,84,2024-09-02,1.12,17,278,13,
26838872,Sophienne Apartments - Balcony Apartments,38456970,Sophie,,Alsergrund,48.22967,16.35257,Entire home/apt,118,1,160,2024-08-18,2.15,8,353,24,
26852689,Supreme Vienna Studio White,120885409,Barbara,,Hernals,48.21744,16.3384,Entire home/apt,94,3,56,2024-08-13,1.33,2,281,20,
26862119,Apartment Mandlgasse Studio,2816192,Martin,,Meidling,48.18041,16.33533,Entire home/apt,60,2,102,2024-06-24,1.38,100,273,13,
26862584,Bohemian Living In Vienna,20904764,Martina,,Favoriten,48.1744,16.39146,Entire home/apt,45,3,40,2023-08-31,0.55,1,139,0,
26863478,Apartment Mandlgasse Komfort,2816192,Martin,,Meidling,48.18015,16.33534,Entire home/apt,73,2,15,2024-05-14,0.20,100,293,1,
26865224,Apartment Mandlgasse Large,2816192,Martin,,Meidling,48.18166,16.33503,Entire home/apt,83,2,12,2024-07-28,0.16,100,286,7,
26867229,Familienfreundliche 2-Zimmer-Wohnung am Augarten,9510339,Brigitta,,Brigittenau,48.23103,16.37516,Entire home/apt,50,3,39,2024-08-26,0.52,1,128,10,
26877078,wonderful WIEN,120523134,Jing,,Simmering,48.18391,16.41618,Private room,,1,0,,,1,0,0,
26883796,Wien Wohnung Altbau Nähe Karlsplatz und Naschmarkt,73478449,Jens-Uwe,,Wieden,48.18887,16.36429,Entire home/apt,50,90,0,,,1,365,0,
26887770,cheap and pretty acommodation in Vienna,24236188,Romana,,Dbling,48.23545,16.34924,Entire home/apt,,7,1,2018-08-21,0.01,1,0,0,
26914172,Apartment close to Schönbrunn,127801070,Vinzent,,Meidling,48.17983,16.33001,Entire home/apt,,5,1,2020-01-02,0.02,1,0,0,
26917373,Einzelzimmer in großer Altbauwohnung mitten im 3.,124396578,Werner,,Landstra§e,48.19868,16.39453,Private room,49,1,132,2024-08-25,1.87,1,3,32,
26917617,Feel the King size Bathroom and Bed - modern flat!,131520571,Gosia & Adrian,,Meidling,48.17936,16.32316,Entire home/apt,74,1,237,2024-09-06,3.16,3,164,18,
26920509,Steiner Residences Taborstrasse Apt. Macke,129960877,Mary & Kiki,,Leopoldstadt,48.22061,16.38226,Entire home/apt,103,1,32,2024-05-23,0.43,44,365,1,
26920916,Steiner Residences Taborstrasse Apt.van Gogh/Klimt,129960877,Mary & Kiki,,Leopoldstadt,48.22267,16.38148,Entire home/apt,135,1,163,2024-08-20,2.21,44,301,32,
26943754,Sunny Altbau room directly by U2 Messe Prater,103867120,Nadine,,Leopoldstadt,48.22055,16.40611,Private room,,3,4,2018-08-14,0.05,1,0,0,
26946382,Beautiful apartment next to the Danube,145516321,Evgeniya,,Dbling,48.26364,16.36654,Entire home/apt,56,7,8,2023-10-08,0.11,1,38,1,
26949955,Wien Zuhause mit Aussicht,202776999,Andreas,,Brigittenau,48.22815,16.36563,Entire home/apt,,2,0,,,1,0,0,
26972668,Gemütliche Wohnung im Herzen Wiens,90754266,Lilya,,Alsergrund,48.22064,16.36593,Private room,,4,0,,,1,0,0,
27004813,2 Zimmer in Ferienwohnung Oberlaa,186188058,Alexandra,,Favoriten,48.14115,16.38553,Private room,82,2,1,2024-08-12,1,4,269,1,
27009871,Artist flat to rent,18244797,Stefan,,Ottakring,48.21295,16.33254,Entire home/apt,63,19,2,2021-10-01,0.03,1,21,0,
27011331,23m² Zimmer in super Lage,70305925,Daniel,,Neubau,48.20055,16.34607,Private room,,3,2,2020-03-04,0.04,1,0,0,
27024868,Danube Apartment 15 mins to city center,183175773,Jane,,Donaustadt,48.22646,16.41881,Entire home/apt,,40,46,2023-11-18,0.62,1,38,3,
27055352,Sensual Queen Touch - *modern flat!*,131520571,Gosia & Adrian,,Meidling,48.17979,16.32359,Entire home/apt,60,1,185,2024-09-02,2.47,3,160,14,
27131229,Private room with lovely loggia,204245382,Celia,,Ottakring,48.21325,16.32807,Private room,,10,7,2019-03-02,0.09,1,0,0,
27132898,"Apartment für 4 P. Air Condit., FREE PARKING",180896864,Edyta Und Wolfgang,,Donaustadt,48.25115,16.48801,Entire home/apt,120,3,16,2024-08-25,0.22,4,85,5,
27145917,Wien Zentrum,204386533,Ayse,,Leopoldstadt,48.21382,16.38331,Entire home/apt,,7,10,2019-04-30,0.14,1,0,0,
27149875,Nice and cozy room in the heart of Vienna City,149545798,Anne Kathrin,,Margareten,48.19347,16.35935,Private room,,2,3,2019-07-30,0.04,1,0,0,
27158519,!Full of Style and Charm in the Center of Vienna!,204479559,Martin,,Margareten,48.18998,16.35398,Entire home/apt,,2,2,2018-08-27,0.03,1,0,0,
27182794,"Traumhafte  Altbauwohnung
neben dem Stephansdom",204679860,Julia,,Innere Stadt,48.20903,16.37423,Entire home/apt,145,1,195,2024-09-08,2.62,1,116,58,
27187151,Bright Private room in best location of Vienna,204714729,Nicole,,Josefstadt,48.21253,16.34666,Private room,,3,4,2018-09-18,0.05,1,0,0,
27188099,lovely house for relaxing trips,94670942,Sarah,,Donaustadt,48.2009,16.51895,Entire home/apt,120,1,26,2024-07-01,0.35,1,169,5,
27192927,rooftop apartment with balcony,8148971,Aelia,,Dbling,48.23568,16.35465,Entire home/apt,120,4,7,2024-08-25,0.12,1,177,5,
27226530,Spacious sunny apartment in the center of Vienna,3183173,Gabi,,Neubau,48.199,16.3471,Entire home/apt,,3,42,2020-02-15,0.57,1,0,0,
27242206,"Schöne, elegante, Wiener Wohnung",23780716,Antonia,,Ottakring,48.20961,16.33021,Entire home/apt,85,1,29,2024-08-27,2.21,1,353,25,
27249853,Easy go and quiet,138757297,Young-Sil,,Favoriten,48.17622,16.38283,Entire home/apt,,2,55,2019-09-11,0.75,1,0,0,
27253462,Vienna Hauptbanhof two bedroom apartment,32170490,Stanislava,,Favoriten,48.17661,16.38559,Entire home/apt,95,2,126,2024-08-24,1.69,1,22,38,
27254106,Steiner Residences Taborstrasse Apt. 3,129960877,Mary & Kiki,,Leopoldstadt,48.22269,16.38171,Entire home/apt,112,1,116,2024-08-20,1.56,44,325,14,
27269930,Beautiful Cosy Central Apartment with view,184843681,Agnieszka,,Brigittenau,48.22991,16.36415,Entire home/apt,,2,207,2024-08-25,2.79,1,1,25,
27270352,Dream house in the Vienna Woods!,40092691,Veronika,,Penzing,48.21174,16.25083,Private room,,2,4,2019-06-24,0.06,1,0,0,
27270414,Apartment Mandlgasse 2 bedroom,2816192,Martin,,Meidling,48.18011,16.33361,Entire home/apt,112,2,111,2024-08-26,1.49,100,310,13,
27282963,Elegant Apartment Naschmarkt,743398,Team Richard,,Margareten,48.19222,16.35852,Entire home/apt,102,2,80,2024-09-02,1.71,37,340,28,
27287331,Xin Wo Home 02,64952724,Daoyi,,Margareten,48.18253,16.35396,Private room,45,1,5,2023-07-10,0.18,8,305,0,
26127632,Cozy Room near Augarten,19554145,Susanne,,Brigittenau,48.23165,16.37555,Private room,,3,10,2019-08-15,0.13,1,0,0,
26144838,Ihr 26 hours Apartment beim Zentrum,24311838,Andreas,,Josefstadt,48.20649,16.35112,Entire home/apt,,2,237,2024-09-04,3.15,6,6,70,
26149180,Apartment 8,59901172,Rudolf,,Margareten,48.19217,16.35788,Entire home/apt,99,2,48,2024-06-11,0.64,6,1,8,
26159839,Modern Living,196623859,Sandrine,,Meidling,48.17834,16.3281,Entire home/apt,50,28,1,2024-01-29,0.13,1,117,1,
26162557,Cozy private room in a typical Viennese flat,194905512,Nedjeljko,,Josefstadt,48.21506,16.34104,Private room,,2,12,2018-09-09,0.16,3,0,0,
26163125,Lovely private room in a typical Viennese flat,194905512,Nedjeljko,,Hernals,48.2171,16.3406,Private room,,2,10,2018-09-15,0.13,3,0,0,
26170622,Volksoper 2,23958058,Peter,,Whring,48.22453,16.34842,Entire home/apt,,4,74,2024-08-11,0.98,4,0,1,
26173181,Homebase Tivoli - Altbau Ruheoase,175202983,Maria,,Meidling,48.17939,16.32833,Entire home/apt,75,2,50,2024-08-25,0.67,1,67,8,
26177648,Cousy room in nice Apartment Yppenplatz,50797914,Fernando Daniel,,Ottakring,48.20933,16.33014,Private room,,1,27,2020-11-02,0.36,1,0,0,
26178202,Quiet Apartment for 4 near central train station,196758078,Agnes,,Margareten,48.18609,16.36495,Entire home/apt,,2,9,2018-09-01,0.12,1,0,0,
26179427,Bright central Apartment for 4,92979273,Birgit,,Leopoldstadt,48.22352,16.3978,Entire home/apt,108,3,91,2024-08-25,1.23,21,317,13,
26180661,Cozy central room in historic loft,20527975,Arthur,,Josefstadt,48.21089,16.35084,Private room,,2,2,2019-03-03,0.03,2,0,0,
26183406,"Sonnige Wohnung in U-Bahn Nähe , Top location",25840028,Manuela,,Meidling,48.18029,16.33221,Entire home/apt,49,2,26,2022-10-09,0.35,2,150,0,
26186029,Bright and well located bedroom in Vienna,195614274,Marghe,,Whring,48.22437,16.3394,Private room,,1,8,2018-09-02,0.11,1,0,0,
26197111,Cosy Private Room in the City Centre,27044106,Marten,,Leopoldstadt,48.21422,16.38559,Private room,,4,11,2019-10-20,0.15,1,0,0,
26212035,Zirkusgasse 26 Apt 1 (Typ2),2805424,Robert,,Leopoldstadt,48.21697,16.38471,Entire home/apt,49,91,9,2024-06-05,0.19,10,180,1,
26214586,Perfect space with cat and garden,11250132,Martina,,Ottakring,48.2102,16.32828,Entire home/apt,,5,16,2020-01-22,0.21,1,0,0,
26244442,Arnie,54244812,Anja,,Leopoldstadt,48.21861,16.39672,Entire home/apt,90,3,44,2024-08-17,0.59,1,46,16,
26246403,Spacious apartment at the heart of the city,50760424,Ogulcan,,Wieden,48.19858,16.37037,Entire home/apt,,2,14,2019-08-24,0.19,1,0,0,
26248832,"Nice private room in 4th district,  Vienna HBF",140913597,Matthias,,Wieden,48.18705,16.37326,Private room,,4,1,2018-07-04,0.01,1,0,0,
26249405,"3 Rooms,2 Bathrooms Penthouse close to OPERA#9of10",1996189,Alp,,Innere Stadt,48.20089,16.37023,Entire home/apt,435,3,112,2024-08-26,1.52,6,234,13,
26250404,Cozy studio with garden (near center),10924316,Samuel,,Leopoldstadt,48.22405,16.40254,Entire home/apt,,2,60,2020-11-01,0.80,1,0,0,
26261812,Helles Appartment in Stadt Nähe,194062557,DaNy,,Landstra§e,48.19031,16.39571,Entire home/apt,,2,98,2020-08-25,1.31,1,0,0,
26270154,Neat 9th District Apartment,197478391,Maria,,Alsergrund,48.21713,16.34506,Entire home/apt,56,2,97,2024-08-22,1.28,2,22,27,
26281447,Big new house great for families! 167 SqM 4bedroom,58498554,Brian,,Donaustadt,48.2556,16.49597,Entire home/apt,,4,17,2020-01-02,0.23,2,0,0,
26290968,Cosy room in the heart of Vienna for August,140232914,Danae,,Innere Stadt,48.2097,16.38077,Private room,,10,1,2018-09-01,0.01,1,0,0,
26295429,Renoviertes Studio in wunderschöner Umgebung!,192433520,Marion,,Ottakring,48.21684,16.291,Entire home/apt,,3,144,2024-08-17,1.91,1,1,12,
26310715,Vienna City Appartments 1st,196356933,Tina,,Margareten,48.18827,16.35917,Entire home/apt,149,1,201,2024-08-18,2.68,8,296,25,
26312164,Vienna City Appartments 2nd,196356933,Tina,,Margareten,48.1887,16.36011,Entire home/apt,149,1,194,2024-08-19,2.61,8,310,30,
26315407,"cosy historic flat in vienna's josefstadt, metro",197883322,Alex,,Josefstadt,48.20934,16.34247,Entire home/apt,88,15,168,2024-09-05,2.23,1,82,32,
26318853,Stephansdom Fitness Apartment A25,7147147,Emmanuel,,Innere Stadt,48.20736,16.37042,Entire home/apt,241,2,116,2024-08-07,1.58,23,138,5,
26330870,Artist Flat mit wohlfühl Atmosphäre.,15318203,Jenny Bladek,,Margareten,48.19126,16.36032,Entire home/apt,,2,9,2018-08-24,0.12,1,0,0,
26339748,Rafael's apartment :),198034035,Rafael,,Landstra§e,48.19246,16.38668,Private room,,1,3,2018-07-18,0.04,1,0,0,
26348948,Großzügige Wohnung im Diplomatenviertel,34271259,Jutta,,Landstra§e,48.20011,16.38396,Entire home/apt,,3,11,2024-08-25,0.15,1,1,2,
26349623,Big room in Vienna’s old town,160050409,Sophie,,Leopoldstadt,48.21277,16.37936,Private room,,4,15,2019-10-16,0.20,1,0,0,
26349846,Mini Design Flat Vienna,66040140,Sascha & Marina,,Penzing,48.19863,16.30754,Entire home/apt,83,1,180,2024-07-29,2.39,46,334,4,
26350063,It’s dangerous to go into the high grass alone!,35590532,Alex,,Brigittenau,48.23493,16.37984,Private room,,5,23,2019-09-01,0.31,2,0,0,
26352534,Cosy Luxury Apartment with a Balcony,198175344,Tristan,,Neubau,48.20607,16.34896,Entire home/apt,,2,22,2019-12-23,0.30,1,0,0,
26354565,Spacious Flat for 5 near the center,198190738,Letche,,Leopoldstadt,48.21758,16.39905,Entire home/apt,,2,11,2018-08-23,0.15,2,0,0,
26356245,Cozy Flat in hip 6th district for 4 persons,198190738,Letche,,Mariahilf,48.19301,16.34274,Entire home/apt,,2,13,2018-09-30,0.17,2,0,0,
26363352,Cozy and quiet flat,172302531,Christoph,,Rudolfsheim-Fnfhaus,48.19123,16.33029,Entire home/apt,,1,0,,,1,0,0,
26377105,"Apartment next ""Schloss Schönbrunn""",13394586,Tina,,Rudolfsheim-Fnfhaus,48.18641,16.3302,Entire home/apt,85,2,3,2019-05-19,0.04,3,178,0,
26378843,Charming City Center Apartment for 3,136616483,Lukas,,Josefstadt,48.21471,16.34483,Entire home/apt,,2,8,2018-08-29,0.11,2,0,0,
26393148,Cosy Room near Hauptbahnhof and Schloss Belvedere,51990235,Jessie,,Favoriten,48.17554,16.37287,Private room,,2,32,2023-09-30,0.44,1,0,2,
26410093,Splendid Apartment Vienna,198589034,Agnes,,Rudolfsheim-Fnfhaus,48.19676,16.3236,Entire home/apt,67,2,104,2024-08-25,1.40,1,306,11,
26411414,House Nussberg - Charming Villa with amazing view,198595616,Andrea,,Dbling,48.261470794677734,16.351442337036133,Entire home/apt,322,2,100,2024-08-31,1.34,1,9,41,
26414345,Kleines Zimmer No 2,151869337,Fahmee And Seb And Marc,,Wieden,48.19739,16.36494,Private room,689,1,11,2023-12-31,0.15,49,180,2,
26420617,Cozy apartment near the city center,198663527,Harald,,Landstra§e,48.19866,16.40484,Entire home/apt,,3,1,2019-01-01,0.01,1,0,0,
26423415,"Schönes, ruhiges WG Zimmer in Ubahnnähe",5510080,Maria,,Neubau,48.20562,16.33738,Private room,,1,26,2019-08-13,0.35,2,0,0,
26423631,Kuschelige Wohnung im 7. Bezirk mit Balkon,5510080,Maria,,Neubau,48.20378,16.33735,Entire home/apt,,1,3,2019-07-05,0.04,2,0,0,
26431839,Home next to Opera House,206609141,Dagmar,,Wieden,48.19854,16.3681,Entire home/apt,,2,9,2018-09-27,0.12,2,0,0,
26436115,"Cozy, big room with great public connection :-)",24230559,Felix,,Hernals,48.216,16.33573,Private room,,7,0,,,2,0,0,
26442942,Lovely flatshare room close to city centre,151484202,Benjamin,,Margareten,48.18625,16.36425,Private room,,10,3,2018-09-29,0.04,1,0,0,
28637815,Upgraded Designer apartment in the heart of Vienna,216106007,Andrey,,Innere Stadt,48.21662,16.37039,Entire home/apt,,5,52,2022-04-18,0.72,1,0,0,
28690276,Quiet tiny flat in a lively district of Vienna,92310734,Mahir,,Ottakring,48.21046,16.33299,Entire home/apt,,7,11,2023-08-26,0.19,1,0,0,
28690348,Lindengasse Ecke Neubaugasse,216442733,Bryan,,Neubau,48.19877,16.35069,Private room,,1,7,2020-01-02,0.10,1,0,0,
28693122,Miniloft in Vienna close to the city center,6149645,Walter,,Mariahilf,48.18953,16.34426,Entire home/apt,,5,52,2024-08-25,0.72,2,1,8,
28727843,Bungalow at Lake 'Alte Donau' Vienna,216692234,Martina,,Donaustadt,48.22652,16.43586,Entire home/apt,145,3,63,2024-09-04,0.90,1,272,7,
28728800,LauraTrendHome,216697504,LauraTrend,,Landstra§e,48.19347,16.39008,Entire home/apt,145,2,0,,,1,7,0,
28734535,100sqm with terrace - 3 Bedrooms - AC,4860716,Gerrit,,Leopoldstadt,48.222813827459454,16.407429218210652,Entire home/apt,83,1,116,2024-08-26,1.60,7,263,30,
28750376,Apartment in residential area (minimum 2 weeks!),4016020,Vasco,,Wieden,48.18817,16.36922,Entire home/apt,,14,2,2023-06-28,0.12,1,0,0,
28774994,Lovely City Center Apartment - hip and trendy Area,47034279,Eva & Friends,,Wieden,48.19923,16.36753,Entire home/apt,94,1,440,2024-09-04,6.07,23,320,74,
28776085,Lovely Apartment in Vienna,2598802,Mirna,,Alsergrund,48.22292,16.3538,Private room,70,1,2,2020-01-01,0.03,2,87,0,
28781710,Private room near of Central Station,39101429,Marek,,Favoriten,48.17108,16.35628,Private room,,1,52,2019-09-08,0.72,2,0,0,
28782280,Max-winter-Platz 20/13,217100630,Ahmad,,Leopoldstadt,48.2194,16.40003,Private room,,1,7,2018-10-20,0.10,1,0,0,
28802801,Wien Apartment - 5 Min. vom Schlosspark Schönbrunn,211990675,Katharina,,Penzing,48.18934,16.3061,Entire home/apt,,2,3,2019-08-25,0.05,3,0,0,
28825622,"Sehr helle,zentrumsnahe Wohnung, Donaukanal-U4Nähe",45612628,Rudolf,,Brigittenau,48.22943,16.36766,Entire home/apt,99,6,111,2024-08-31,1.55,1,118,30,
28827891,Luxury Studio Apartment 2.20,14070533,Prestige Apartments Sabrina,,Josefstadt,48.21436,16.34888,Entire home/apt,89,30,11,2024-06-02,0.15,50,137,5,
28837372,Helle Altbauwohnung 90m²- Bright 3 Room Apartment,131671188,Michael,,Alsergrund,48.22574,16.35007,Entire home/apt,160,1,70,2024-08-20,0.97,15,348,16,
28855459,Unique Loft Style - 12 minutes to the City Center,217562495,Marianna,,Brigittenau,48.234928,16.379843,Entire home/apt,68,2,354,2024-08-26,4.93,1,29,66,
28855948,Light-flooded studio near Downtown-self check in!,65174550,Inge,,Leopoldstadt,48.22703,16.37208,Entire home/apt,82,4,359,2024-09-01,4.98,1,68,65,
28866930,Big Sunny Flat Near Central Station and Belvedere,80188066,Ken,,Wieden,48.18714,16.37,Private room,,5,7,2019-10-13,0.10,1,0,0,
28874680,Haus mit Garten nahe Zentrum Wiens,217692844,Franz,,Leopoldstadt,48.20506,16.42961,Entire home/apt,65,1,269,2024-04-16,3.73,1,10,18,
