id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
69877,Bed and breakfast in Venice · ★4.33 · 1 bedroom · 2 beds · 1 bath,351965,Ca' Turelli,Isole,Dorsoduro,45.43218,12.32572,Private room,126,2,6,2017-05-11,0.05,3,0,0,
71735,Rental unit in Venice · ★4.59 · 1 bedroom · 2 beds · 1 bath,368293,Grazia,Isole,San Marco,45.43367,12.33639,Entire home/apt,85,3,161,2023-12-10,1.06,4,267,43,
71874,Bed and breakfast in Venice · ★4.37 · 1 bedroom · 1 bed · 1 shared bath,369642,Valter,Isole,Santa Croce,45.44216,12.32644,Private room,100,1,98,2023-10-24,0.70,2,200,23,
72740,Rental unit in Italy · ★4.83 · 1 bedroom · 1 bed · 1 bath,377929,Attilio,Terraferma,Favaro,45.50793,12.28336,Entire home/apt,86,3,384,2023-10-27,2.50,5,87,31,027042-BEB-00469
72821,Boat in Venice · ★4.18 · 7 bedrooms · 16 beds · 7 shared baths,376806,Orlando,Isole,Sacca Fisola,45.42811,12.31702,Private room,,1,50,2022-10-13,0.32,1,0,0,
74042,Rental unit in Venice · ★4.78 · 2 bedrooms · 1 bed · 1 bath,9609304,Luca,Isole,Castello,45.43369,12.35051,Entire home/apt,113,3,520,2023-08-28,3.42,3,13,3,
74272,Rental unit in Venice · ★4.69 · 1 bedroom · 1 bed · 1 bath,390175,Monica,Isole,Castello,45.43331,12.35038,Entire home/apt,86,3,322,2023-11-12,2.10,2,294,30,M0270428488
75376,Rental unit in Venice · ★4.68 · 2 bedrooms · 3 beds · 1 bath,399883,Monica,Isole,San Marco,45.43517,12.33554,Entire home/apt,152,3,191,2023-12-10,1.29,5,306,32,027042-LOC-01843
75760,Rental unit in Venice · ★4.73 · 1 bedroom · 3 beds · 2 baths,402656,Anna,Isole,Castello,45.43079,12.35641,Entire home/apt,200,5,226,2023-05-21,1.48,1,254,2,IP0270421094
75994,Rental unit in Venice · ★4.62 · 2 bedrooms · 2 beds · 1 bath,399883,Monica,Isole,San Marco,45.43746,12.337,Entire home/apt,149,3,157,2023-11-26,1.05,5,329,31,027042-LOC-01842
77188,Rental unit in Venice · ★4.88 · 2 bedrooms · 2 beds · 1 bath,390175,Monica,Isole,Castello,45.43294,12.34882,Entire home/apt,92,3,354,2023-10-14,2.35,2,222,30,M0270428487
77598,Rental unit in Venice · ★4.57 · 2 bedrooms · 6 beds · 1 bath,416351,Italo,Isole,Dorsoduro,45.43088,12.3199,Entire home/apt,158,2,89,2023-10-27,0.63,2,72,5,
80403,Rental unit in Venice · ★4.77 · 1 bedroom · 2 beds · 1 bath,434492,Lucia,Isole,Dorsoduro,45.4342,12.31943,Entire home/apt,105,3,53,2023-11-19,0.35,1,245,7,
92159,Bed and breakfast in Venice · ★4.76 · 1 bedroom · 1 bed · Shared half-bath,289023,Francesca,Isole,Giudecca,45.42703,12.31827,Private room,83,2,412,2023-10-29,2.71,2,253,59,
95980,Home in Venice · ★4.92 · 1 bedroom · 1 bed · 1 bath,510349,Roberta,Isole,San Marco,45.43316,12.3353,Entire home/apt,140,2,276,2023-10-15,1.82,3,0,27,
99238,Rental unit in Venice · ★4.99 · 1 bedroom · 1 bed · 1 bath,419326,Federica,Isole,Cannaregio,45.44478,12.32861,Entire home/apt,99,1,91,2022-05-30,1.03,1,0,0,M0270422495
130605,Rental unit in Venice · ★4.71 · 2 bedrooms · 2 beds · 1 private bath,642936,Maria,Isole,Santa Croce,45.44008478520303,12.322226455906147,Private room,93,3,393,2023-12-10,2.63,2,0,59,
137304,Rental unit in Venice · ★4.55 · 1 bedroom · 2 beds · 1 shared bath,671512,Zoia,Terraferma,Piave 1860,45.48706,12.24687,Private room,83,1,131,2022-10-24,0.93,1,88,0,
139786,Rental unit in Venice · ★4.80 · 1 bedroom · 2 beds · 1 bath,669047,Views On Venice,Isole,San Marco,45.4349,12.32989,Entire home/apt,241,1,41,2023-10-02,0.29,84,285,14,027042-LOC-08737
139802,Rental unit in Venice · ★4.76 · 2 bedrooms · 2 beds · 2 baths,669047,Views On Venice,Isole,San Marco,45.43524,12.32987,Entire home/apt,243,1,63,2023-11-12,0.48,84,233,13,027042-LOC-08736
140197,Rental unit in Venice · ★4.87 · 1 bedroom · 2 beds · 1 bath,683035,Paola,Isole,Cannaregio,45.43976,12.336,Entire home/apt,101,2,971,2023-11-26,6.41,1,199,111,CODICE IDENTIFICATIVO: M0270421099
142085,Rental unit in Venice · ★4.84 · 1 bedroom · 3 beds · 1 bath,1878243,Elisabetta,Isole,Cannaregio,45.44242,12.33955,Entire home/apt,65,5,435,2023-11-26,2.89,3,66,46,M0270429613
145631,Guest suite in Venice · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,704911,Alessandra,Terraferma,Villaggio San Marco,45.4832,12.2586,Private room,90,2,653,2023-12-10,4.31,2,138,44,
146821,Vacation home in Venice · ★4.83 · 4 bedrooms · 4 beds · 3 baths,709828,Roberto,Isole,Castello,45.43101,12.35369,Entire home/apt,466,3,149,2023-10-01,1.09,2,263,17,M0270429577
148299,Bed and breakfast in Venice · ★4.47 · 1 bedroom · 3 beds · 1 shared bath,716234,Paola,Isole,Castello,45.4362,12.34389,Hotel room,137,2,39,2023-10-26,0.26,3,329,8,
149749,Rental unit in Venice · ★4.59 · 2 bedrooms · 2 beds · 2 baths,722130,Maddalena,Isole,Cannaregio,45.44087,12.34119,Entire home/apt,85,1,295,2023-08-20,1.99,1,139,22,
155015,Rental unit in Venice · ★4.80 · 1 bedroom · 3 beds · 1 bath,745553,Rosanna E Francesca,Isole,Santa Croce,45.44085,12.32833,Entire home/apt,124,3,347,2023-11-14,2.34,4,232,36,
156728,Rental unit in Venice · ★4.70 · 2 bedrooms · 3 beds · 1 bath,745553,Rosanna E Francesca,Isole,Santa Croce,45.44019,12.33174,Entire home/apt,133,3,251,2023-11-26,1.74,4,257,36,
160426,Rental unit in Venice · ★4.77 · 2 bedrooms · 3 beds · 1 bath,766256,Laura,Isole,Dorsoduro,45.4341,12.3211,Entire home/apt,120,3,376,2023-11-25,2.49,2,314,42,M02704212329
163685,Home in Venice · ★4.73 · 2 bedrooms · 2 beds · 1 bath,781124,Nicolò,Isole,Cannaregio,45.44375,12.32555,Entire home/apt,95,3,408,2023-11-26,2.99,2,0,37,
165705,Bed and breakfast in Venice · ★4.52 · 1 bedroom · 1 bed · 1 shared bath,716234,Paola,Isole,Castello,45.43548,12.34241,Hotel room,63,2,202,2023-11-12,1.34,3,308,21,
166381,Bed and breakfast in Venice · ★4.94 · 1 bedroom · 1 bed · 1 private bath,214390,Alessandro,Isole,San Polo,45.43821,12.3328,Hotel room,74,2,410,2023-11-19,3.46,4,332,52,
167145,Rental unit in Venice · ★4.91 · 1 bedroom · 1 bed · 1 bath,796717,Nicola,Isole,San Marco,45.43528,12.33741,Entire home/apt,140,2,192,2023-09-28,1.28,1,0,8,C0270420414
167168,Serviced apartment in Venice · ★4.85 · 4 bedrooms · 4 beds · 4 baths,214390,Alessandro,Isole,San Polo,45.439,12.3319,Entire home/apt,363,4,13,2022-04-20,0.12,4,360,0,
170523,Rental unit in Venice · ★4.76 · 1 bedroom · 1 bed · 1 bath,813513,Mara,Terraferma,San Lorenzo XXV Aprile,45.49611,12.24975,Entire home/apt,59,5,227,2023-11-27,1.51,2,325,22,LOCAZIONE TURISTICA 	    M0270421300
175509,Bed and breakfast in Venice · ★4.65 · 1 bedroom · 2 beds · 1 private bath,848085,Valentina,Terraferma,Tessera,45.50346,12.3262,Private room,102,1,68,2023-12-09,0.48,6,105,21,
184374,Bed and breakfast in Venice · ★4.22 · 1 bedroom · 2 beds · 1 shared bath,716234,Paola,Isole,Castello,45.43717,12.34163,Hotel room,105,2,82,2023-10-04,0.55,3,327,8,
208801,Rental unit in Venice · ★4.82 · 1 bedroom · 2 beds · 1 bath,1028258,Sandra,Isole,Castello,45.43798,12.33922,Entire home/apt,60,3,455,2020-02-17,3.08,2,0,0,
217591,Rental unit in Venice · ★4.92 · 3 bedrooms · 4 beds · 1 bath,1123859,Lorenzo,Isole,Castello,45.43561,12.34661,Entire home/apt,380,2,40,2023-09-15,0.27,1,356,2,
218393,Rental unit in Venice · ★4.75 · 1 bedroom · 1 bed · 1 bath,813513,Mara,Terraferma,San Lorenzo XXV Aprile,45.49621,12.24804,Entire home/apt,49,5,233,2023-11-26,1.57,2,336,19,LOCAZIONE TURISTICA 	    M0270421300
220238,Rental unit in Venice · ★4.99 · 2 bedrooms · 2 beds · 2 baths,693554,Valentina,Isole,Castello,45.43125,12.35303,Entire home/apt,168,3,270,2023-11-25,1.82,1,102,29,
234465,Rental unit in Venice · ★4.77 · 1 bedroom · 2 beds · 1 bath,1227993,Giorgio,Isole,Dorsoduro,45.43176,12.31932,Entire home/apt,140,3,44,2023-10-29,0.30,2,332,2,
236585,Rental unit in Venice · ★4.72 · 1 bedroom · 1 bed · 1 bath,1240373,Francy,Isole,Lido,45.4178,12.37249,Entire home/apt,110,3,213,2023-11-20,1.44,1,207,23,
238362,Bed and breakfast in Venice · ★4.55 · 1 bedroom · 1 bed · 1 bath,564594,Eliana,Terraferma,Tessera,45.5032,12.32058,Hotel room,103,1,82,2023-05-28,0.60,4,302,1,
238374,Villa in Venice · ★4.73 · 1 bedroom · 1 bed · 1 private bath,564594,Eliana,Terraferma,Tessera,45.5032,12.32058,Private room,109,1,103,2022-05-27,0.73,4,306,0,
238380,Villa in Venice · ★4.60 · 1 bedroom · 1 bed · 1 private bath,564594,Eliana,Terraferma,Tessera,45.5032,12.32058,Private room,101,1,66,2022-02-23,0.47,4,311,0,
238383,Villa in Venice · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,564594,Eliana,Terraferma,Tessera,45.5032,12.32058,Private room,101,1,91,2023-08-30,0.70,4,311,2,
246649,Rental unit in Venice · ★4.80 · 3 bedrooms · 4 beds · 2 baths,1275479,Giorgia&Michele,Isole,Dorsoduro,45.4365,12.32223,Entire home/apt,122,3,365,2023-10-26,2.50,3,0,52,M02704212354
249920,Rental unit in Venice · ★4.89 · 1 bedroom · 1 bed · 1 bath,1309884,Francesca,Isole,San Polo,45.4383968941568,12.327118678195456,Entire home/apt,120,3,188,2023-10-16,1.27,1,0,22,M0270429277
256874,Bed and breakfast in Venice · ★4.68 · 1 bedroom · 2 beds · 1 private bath,1351366,Marco E Alice,Isole,Castello,45.43625,12.3456,Private room,141,4,25,2019-03-31,0.18,2,155,0,
260204,Rental unit in Venice · ★4.62 · 1 bedroom · 1 bed · 1 bath,1365288,Antonio,Isole,Cannaregio,45.44382,12.32964,Entire home/apt,90,5,190,2023-10-26,1.31,2,324,16,027042-LOC-00451
260487,Rental unit in Venice · ★4.95 · 1 bedroom · 1 bed · 2 baths,1366623,MATnIV,Isole,Giudecca,45.42833,12.31972,Entire home/apt,150,3,391,2023-06-29,2.72,1,43,22,
261432,Rental unit in Venice · ★4.59 · 1 bedroom · 1 bed · 1 bath,1365288,Antonio,Isole,Cannaregio,45.44254,12.3293,Entire home/apt,90,5,205,2023-11-05,1.40,2,311,26,027042-LOC-00451
261640,Bed and breakfast in Venice · ★4.75 · 1 bedroom · 3 beds · 1 bath,1351366,Marco E Alice,Isole,Castello,45.43627,12.34559,Private room,121,3,57,2023-10-23,0.49,2,179,3,
263796,Rental unit in Venice · ★5.0 · 2 bedrooms · 3 beds · 1 bath,1384217,Francesco,Isole,Santa Croce,45.4392,12.32712,Entire home/apt,250,3,10,2023-08-02,0.10,7,209,4,
265406,Condo in Venice · ★4.58 · 1 bedroom · 1 bed · 1 shared bath,703872,Leonardo E Irene,Isole,Cannaregio,45.44285,12.34019,Private room,75,1,522,2023-11-26,3.81,5,0,45,
268865,Rental unit in Veneto · ★4.93 · 2 bedrooms · 2 beds · 2 baths,1408761,Chiara,Isole,San Marco,45.43695,12.33552,Entire home/apt,184,3,274,2023-12-10,1.97,4,0,41,M0270421406
272585,Rental unit in Venice · ★4.28 · 1 bedroom · 1 bed · 1 bath,1426634,Ana Claudia,Isole,Dorsoduro,45.43112,12.3371,Entire home/apt,94,2,119,2023-10-24,0.84,1,352,3,
284305,Rental unit in Venice · ★4.92 · 2 bedrooms · 6 beds · 2 baths,1480780,Ivo... & Family,Terraferma,Marghera,45.47799,12.22678,Entire home/apt,90,3,311,2023-11-01,2.14,1,324,18,M0270421124
288778,Rental unit in Venice · ★4.75 · 1 bedroom · 1 bed · 1 bath,1420192,Michele,Terraferma,Santa Barbara,45.4864,12.21104,Private room,55,1,108,2023-10-19,0.77,1,56,13,
289477,Rental unit in Italy · ★4.84 · 1 bedroom · 3 beds · 1 bath,377929,Attilio,Terraferma,Favaro,45.50914,12.28159,Entire home/apt,97,5,38,2022-10-15,0.29,5,0,0,027042-LOC-09019
293520,Rental unit in Venice · ★4.70 · 2 bedrooms · 2 beds · 2.5 baths,1517643,Nicola,Isole,San Polo,45.43731,12.33015,Entire home/apt,190,7,92,2023-10-12,0.69,1,282,6,
297137,Rental unit in Venice · ★4.49 · 2 bedrooms · 1 bed · 1 bath,1509668,Martina,Isole,Santa Croce,45.44025,12.32499,Entire home/apt,105,2,732,2022-11-08,5.09,2,102,0,M0270421245
298479,Home in Venice · ★3.91 · 1 bedroom · 2 beds · 1 shared bath,1514413,Abu Taleb,Terraferma,Piave 1860,45.48566,12.23433,Private room,66,1,259,2023-10-07,1.82,10,51,17,
303046,Rental unit in Venice · ★4.91 · 1 bedroom · 2 beds · 1 private bath,1560575,Alessandro,Isole,Cannaregio,45.4438362121582,12.326510429382324,Private room,87,2,279,2023-11-27,1.95,2,0,33,
309411,Rental unit in Venice · ★4.91 · 1 bedroom · 2 beds · 1 bath,1275479,Giorgia&Michele,Isole,Santa Croce,45.43922,12.3244,Entire home/apt,148,3,411,2023-10-22,2.86,3,0,40,M02704212356
311472,Bed and breakfast in Venice · 1 bedroom · 1 bed · 1 bath,1602219,Alfonso,Isole,Sant'Elena,45.42849,12.36067,Private room,110,4,1,2022-09-12,0.07,3,339,0,
311767,Rental unit in Venice · ★4.69 · 3 bedrooms · 5 beds · 1 bath,1603077,Marino,Terraferma,Santa Barbara,45.48573,12.21463,Entire home/apt,78,2,72,2023-08-30,0.68,4,60,11,M0270421044
313461,Rental unit in Venice · ★4.64 · 1 bedroom · 3 beds · 1 bath,1227993,Giorgio,Isole,Dorsoduro,45.43378,12.32293,Entire home/apt,140,3,108,2023-09-04,0.75,2,332,12,
313802,Bed and breakfast in Venice · ★4.78 · 1 bedroom · 1 bed · 1 private bath,848085,Valentina,Terraferma,Tessera,45.50341,12.32574,Private room,79,1,200,2023-12-10,1.40,6,111,53,
314094,Rental unit in Venice · ★4.79 · 1 bedroom · 2 beds · 2 baths,1613872,Amedeo,Isole,San Marco,45.43568,12.33909,Entire home/apt,130,2,117,2023-11-03,0.83,1,287,20,IP0270421834
314923,Home in Venice · ★4.34 · 1 bedroom · 3 beds · 1 shared bath,1617572,Silvia,Isole,Castello,45.43393,12.35402,Private room,108,1,99,2023-11-20,0.75,16,365,10,027042-LOC-03432
315636,Bed and breakfast in Venice · ★3.87 · 1 bedroom · 2 beds · 1 shared bath,1514413,Abu Taleb,Terraferma,Piave 1860,45.48566,12.23433,Private room,58,1,177,2023-07-02,1.37,10,51,3,
315637,Bed and breakfast in Venice · ★3.99 · 1 bedroom · 2 beds · 1 private bath,1514413,Abu Taleb,Terraferma,Piave 1860,45.48566,12.23433,Private room,75,1,133,2023-10-05,1.03,10,49,5,
317329,Rental unit in Venice · ★4.67 · 1 bedroom · 2 beds · 1 bath,6747473,Giovanna,Isole,Sant'Elena,45.42659,12.36171,Entire home/apt,95,2,174,2023-11-02,1.27,1,0,9,M0270429762
321376,Home in Venice · ★4.84 · 1 bedroom · 4 beds · 2 baths,1646068,Fabiano,Isole,Cannaregio,45.44507,12.32074,Entire home/apt,106,2,135,2023-10-24,1.25,4,0,19,027042-LOC-02285
331151,Rental unit in Venice · ★4.34 · 1 bedroom · 1 bed · 1 bath,1688828,Sandro,Isole,Castello,45.43718,12.33836,Entire home/apt,135,3,44,2021-11-29,0.38,2,20,0,M0270420363
332932,Rental unit in Venice · ★4.70 · 2 bedrooms · 2 beds · 1 bath,1445896,Chiara,Isole,Castello,45.43177,12.35309,Entire home/apt,120,4,174,2023-05-04,1.24,1,134,3,027042-LOC-08810
335961,Rental unit in Venice · ★4.76 · 2 bedrooms · 3 beds · 1 bath,1364177,Ivan.Gianni,Isole,Sant'Elena,45.42619,12.36078,Entire home/apt,123,3,74,2023-11-26,0.71,2,12,10,
340882,Rental unit in Venice · ★4.49 · 1 bedroom · 2 beds · 1 bath,1729833,Alberto,Isole,Castello,45.43544,12.34718,Entire home/apt,110,3,131,2023-10-31,0.93,3,278,24,
343849,Rental unit in Venice · ★4.75 · 2 bedrooms · 3 beds · 2 baths,669047,Views On Venice,Isole,Dorsoduro,45.43185,12.32462,Entire home/apt,294,1,24,2022-10-23,0.24,84,216,0,027042-LOC-07596
344046,Rental unit in Venice · ★4.72 · Studio · 2 beds · 1 bath,1729833,Alberto,Isole,Cannaregio,45.43971,12.33779,Entire home/apt,33,28,105,2023-10-20,0.74,3,128,7,
346183,Rental unit in Venice · ★4.50 · 2 bedrooms · 4 beds · 1 bath,1755160,Davide,Isole,San Polo,45.43845,12.32478,Entire home/apt,118,3,165,2023-09-23,1.79,2,290,30,
346257,Rental unit in Venice · ★4.84 · 2 bedrooms · 3 beds · 1 bath,1755413,Davide,Isole,Castello,45.43015,12.3584,Entire home/apt,89,5,82,2023-11-20,0.90,2,170,25,
348409,Rental unit in Venice · ★4.87 · 3 bedrooms · 5 beds · 2 baths,1765622,Sebastiano,Isole,San Marco,45.43453,12.33624,Entire home/apt,313,3,194,2023-11-16,2.08,1,201,45,
352392,Rental unit in Venice · ★4.92 · 1 bedroom · 3 beds · 1 bath,1784535,Monica,Isole,Castello,45.43598,12.33968,Entire home/apt,61,2,340,2023-11-25,3.16,4,147,66,
352396,Rental unit in Venice · ★4.61 · 2 bedrooms · 3 beds · 2 baths,1784566,Benedetto,Isole,Santa Croce,45.43561,12.31819,Entire home/apt,160,3,110,2023-10-31,0.80,2,138,43,027042-LOC-11463
352478,Condo in Lido di Venezia · 1 bedroom · 1 bed · 1 bath,1784907,Luisa,Isole,Malamocco,45.36678,12.33871,Entire home/apt,105,7,0,,,1,0,0,
356388,Home in Venice · ★4.68 · 1 bedroom · 1 bed · 1 private bath,642936,Maria,Isole,Cannaregio,45.44080781081406,12.321247048101396,Private room,93,2,535,2023-12-09,3.77,2,0,93,
357073,Serviced apartment in Venice · ★4.86 · Studio · 1 bed · 1 bath,1567140,Elodie,Isole,Murano,45.45617,12.35442,Entire home/apt,168,1,383,2023-11-26,2.71,7,278,24,
369257,Rental unit in Venice · ★4.76 · 1 bedroom · 1 bed · 1 bath,1862349,Elide,Isole,Castello,45.43729,12.33971,Entire home/apt,97,3,328,2023-12-10,2.65,4,329,62,M0270429900
372379,Rental unit in Venice · ★4.90 · 2 bedrooms · 2 beds · 2.5 baths,619545,Silvia,Isole,San Polo,45.43892,12.33104,Entire home/apt,400,3,185,2023-10-30,1.31,2,0,14,027042-LOC-00271
375305,Condo in Venice · ★4.66 · 1 bedroom · 1 bed · 1 bath,1784566,Benedetto,Isole,Dorsoduro,45.43309,12.32188,Entire home/apt,163,3,250,2023-10-31,1.77,2,269,38,027042-LOC-06039
376362,Rental unit in Venice · ★4.50 · 2 bedrooms · 3 beds · 1.5 baths,1532147,Giovanni & Patrizia,Isole,Dorsoduro,45.43247,12.31798,Entire home/apt,108,2,42,2023-03-11,0.30,1,97,2,
388399,Rental unit in Venice · ★4.67 · 2 bedrooms · 4 beds · 1 bath,1943379,P & R,Isole,San Polo,45.43945,12.33271,Entire home/apt,5000,1,339,2020-10-10,2.46,1,0,0,
412848,Rental unit in Venice · ★4.66 · 2 bedrooms · 1 bed · 1 bath,2054352,Silvia,Isole,Giudecca,45.4248,12.33663,Entire home/apt,170,2,58,2022-05-02,0.57,1,235,0,
420146,Bed and breakfast in Venice · ★4.59 · 2 bedrooms · 7 beds · 1 private bath,2089352,Silvia,Isole,Castello,45.43771,12.34641,Private room,63,2,500,2023-11-27,3.53,1,266,81,027042BEB00396
423767,Rental unit in Venice · ★4.78 · 1 bedroom · 2 beds · 1 bath,1981478,Yaya,Isole,Cannaregio,45.44243,12.32436,Entire home/apt,140,3,159,2018-03-12,1.26,1,72,0,
426097,Rental unit in Venice · ★4.97 · 1 bedroom · 1 bed · 1 private bath,1878243,Elisabetta,Isole,Cannaregio,45.44073,12.34039,Private room,90,4,30,2023-09-24,0.44,3,0,5,M0270424174
429750,Rental unit in Venice · ★4.64 · 3 bedrooms · 4 beds · 1 bath,2136473,David,Isole,Dorsoduro,45.43193,12.3223,Entire home/apt,206,3,74,2023-10-24,0.57,1,153,14,
431287,Rental unit in Venice · ★4.82 · 2 bedrooms · 5 beds · 1 bath,2138358,Luca,Isole,Sant'Elena,45.4294,12.3603,Entire home/apt,90,3,296,2023-11-22,2.10,2,94,39,
441868,Rental unit in Venice · ★4.97 · 2 bedrooms · 5 beds · 1 bath,2193613,Pierantonio,Isole,Santa Croce,45.44102,12.32862,Entire home/apt,199,3,460,2023-11-26,3.28,1,190,64,
442154,Home in Venice · ★4.82 · 1 bedroom · 3 beds · 2 baths,2196999,Barbara,Isole,Dorsoduro,45.43203,12.32182,Entire home/apt,140,1,198,2023-09-22,1.45,4,296,35,
452870,Condo in Venice · ★4.87 · 2 bedrooms · 3 beds · 2 baths,283131,Anunxiata,Isole,San Marco,45.432613,12.334112,Entire home/apt,250,3,163,2023-01-03,1.28,1,35,2,
474357,Home in Venice · ★4.52 · 3 bedrooms · 6 beds · 2 baths,2351876,Costanza,Isole,Giudecca,45.42791,12.32116,Entire home/apt,600,2,68,2023-10-27,0.50,1,0,9,
476112,Rental unit in Venice · ★4.60 · 3 bedrooms · 5 beds · 1.5 baths,2360430,Centrale Venice Apartments,Isole,San Marco,45.433277,12.336311,Entire home/apt,267,3,157,2023-11-17,1.15,2,189,1,
482466,Rental unit in Venice · ★4.91 · 1 bedroom · 1 bed · 1 bath,2368512,Fra,Isole,Dorsoduro,45.4309,12.32106,Entire home/apt,125,3,148,2023-12-03,1.08,1,168,45,
483901,Rental unit in Venice · ★4.85 · 1 bedroom · 1 bed · 1 bath,2396006,Marco,Isole,Giudecca,45.42789,12.31818,Entire home/apt,114,2,96,2023-10-08,0.74,1,268,7,
487634,Rental unit in Venice · ★4.84 · 5 bedrooms · 6 beds · 4 baths,2320717,Edouard,Isole,Cannaregio,45.43849,12.33772,Entire home/apt,590,2,210,2023-11-02,1.53,1,163,23,M0270426884
492901,Rental unit in Venice · ★4.44 · 1 bedroom · 3 beds · 2 baths,6304868,Roberta,Isole,Castello,45.4348,12.34661,Entire home/apt,290,3,18,2021-09-14,0.13,2,361,0,
494629,Rental unit in Venice · ★4.79 · 4 bedrooms · 4 beds · 2 baths,1438903,Barbara,Isole,San Marco,45.435159,12.336503,Entire home/apt,270,7,59,2022-10-29,0.43,22,221,0,027042-LOC-12335
495857,Rental unit in Venice · ★4.59 · 2 bedrooms · 1 bed · 1 bath,1509668,Martina,Isole,Santa Croce,45.44132,12.32479,Entire home/apt,82,2,861,2023-11-25,6.14,2,0,86,
505177,Serviced apartment in Venice · ★4.59 · 2 bedrooms · 3 beds · 2 baths,3736168,EasyRentals,Isole,Castello,45.4349,12.34168,Entire home/apt,242,1,261,2023-12-09,1.89,25,355,35,
509641,Rental unit in Venice · ★4.59 · 3 bedrooms · 5 beds · 2 baths,2508340,Giacomo,Isole,Cannaregio,45.44468,12.32514,Entire home/apt,166,2,168,2023-12-01,1.24,19,254,19,
511064,Rental unit in Venice · ★4.64 · 2 bedrooms · 3 beds · 1 bath,2508340,Giacomo,Isole,Cannaregio,45.44468,12.32514,Entire home/apt,145,3,59,2023-10-11,0.44,19,328,10,
522028,Rental unit in Venice · ★4.67 · 1 bedroom · 2 beds · 1 bath,2306935,Jacopo,Isole,San Polo,45.43558,12.32698,Entire home/apt,107,2,320,2023-10-30,2.30,1,232,27,
531274,Rental unit in Venice · ★4.78 · 1 bedroom · 2 beds · 1 private bath,2604353,Marina,Isole,Cannaregio,45.44039,12.33876,Private room,95,3,375,2023-10-31,2.70,1,0,27,MO270425280
531863,Rental unit in Venice · ★4.72 · 2 bedrooms · 4 beds · 2 baths,2613819,Fabio,Isole,Dorsoduro,45.43092,12.33158,Entire home/apt,150,2,277,2023-11-26,2.00,1,188,54,
534348,Guesthouse in Venice · ★4.65 · 2 bedrooms · 1 bed · 1 private bath,571311,Debora,Isole,Cannaregio,45.43948,12.33649,Private room,2000,1,23,2022-12-29,0.21,7,0,2,
534360,Guesthouse in Venice · ★4.0 · 2 bedrooms · 1 bed · 1 private bath,571311,Debora,Isole,Cannaregio,45.43947,12.33647,Private room,2000,1,12,2023-01-19,0.11,7,0,1,
